campaign_id,campaign_name,start_date,channel,budget,conversion_rate
CAMP_0037,Campaign 37,2023-04-19,Social Media,28730.45,0.0185
CAMP_0038,Campaign 38,2023-04-22,Social Media,31839.6,0.1244
CAMP_0039,Campaign 39,2023-04-25,TV,3472.65,0.016
CAMP_0040,Campaign 40,2023-04-28,TV,15233.76,0.0292
CAMP_0041,Campaign 41,2023-05-01,Online,42721.27,0.0485
CAMP_0042,Campaign 42,2023-05-04,Social Media,5964.11,0.0987
CAMP_0043,Campaign 43,2023-05-07,Email,11610.81,0.1467
CAMP_0044,Campaign 44,2023-05-10,Social Media,21795.17,0.0265
CAMP_0045,Campaign 45,2023-05-13,Online,42271.43,0.03
CAMP_0046,Campaign 46,2023-05-16,Social Media,13487.6,0.0616
CAMP_0047,Campaign 47,2023-05-19,Social Media,49859.71,0.1271
CAMP_0048,Campaign 48,2023-05-22,Online,18407.83,0.0754
CAMP_0049,Campaign 49,2023-05-25,Social Media,19935.98,0.055
CAMP_0050,Campaign 50,2023-05-28,TV,6983.2,0.0886
CAMP_0051,Campaign 51,2023-05-31,Online,34329.7,0.0465
CAMP_0052,Campaign 52,2023-06-03,TV,12929.79,0.0662
CAMP_0053,Campaign 53,2023-06-06,Online,31814.51,0.0566
CAMP_0054,Campaign 54,2023-06-09,Social Media,11934.73,0.1226
CAMP_0055,Campaign 55,2023-06-12,TV,20005.74,0.1394
CAMP_0056,Campaign 56,2023-06-15,TV,42976.93,0.1163
CAMP_0057,Campaign 57,2023-06-18,Email,37206.39,0.0715
CAMP_0058,Campaign 58,2023-06-21,TV,8574.95,0.0806
CAMP_0059,Campaign 59,2023-06-24,TV,30777.7,0.0275
CAMP_0060,Campaign 60,2023-06-27,Social Media,31803.39,0.1146
CAMP_0061,Campaign 61,2023-06-30,TV,5437.86,0.0935
CAMP_0062,Campaign 62,2023-07-03,TV,23824.48,0.1363
CAMP_0063,Campaign 63,2023-07-06,TV,13772.75,0.0381
CAMP_0064,Campaign 64,2023-07-09,Social Media,23889.38,0.1164
CAMP_0065,Campaign 65,2023-07-12,Online,39076.48,0.1059
CAMP_0066,Campaign 66,2023-07-15,Social Media,8754.72,0.0472
CAMP_0067,Campaign 67,2023-07-18,TV,7041.91,0.1034
CAMP_0068,Campaign 68,2023-07-21,Online,14196.51,0.1394
CAMP_0069,Campaign 69,2023-07-24,Social Media,47661.5,0.1386
CAMP_0070,Campaign 70,2023-07-27,Social Media,37643.39,0.1107
CAMP_0071,Campaign 71,2023-07-30,Online,1953.34,0.0167
CAMP_0072,Campaign 72,2023-08-02,Email,20649.24,0.1321
CAMP_0073,Campaign 73,2023-08-05,TV,13612.5,0.1021
CAMP_0074,Campaign 74,2023-08-08,Email,32269.08,0.0535
CAMP_0075,Campaign 75,2023-08-11,TV,23505.33,0.0362
CAMP_0076,Campaign 76,2023-08-14,TV,48260.43,0.0263
CAMP_0077,Campaign 77,2023-08-17,Email,11729.94,0.017
CAMP_0078,Campaign 78,2023-08-20,Email,29804.96,0.1156
CAMP_0079,Campaign 79,2023-08-23,TV,35310.29,0.043
CAMP_0080,Campaign 80,2023-08-26,Online,41452.66,0.0134
CAMP_0081,Campaign 81,2023-08-29,Online,20941.58,0.0656
CAMP_0082,Campaign 82,2023-09-01,Email,34659.17,0.0776
CAMP_0083,Campaign 83,2023-09-04,Email,15856.87,0.0337
CAMP_0084,Campaign 84,2023-09-07,Social Media,22338.33,0.0162
CAMP_0085,Campaign 85,2023-09-10,Online,44885.73,0.0365
CAMP_0086,Campaign 86,2023-09-13,Online,47545.47,0.1051
CAMP_0087,Campaign 87,2023-09-16,TV,36222.05,0.0215
CAMP_0088,Campaign 88,2023-09-19,Social Media,19343.24,0.0877
CAMP_0089,Campaign 89,2023-09-22,TV,41182.83,0.0305
CAMP_0090,Campaign 90,2023-09-25,Social Media,2267.49,0.0374
CAMP_0091,Campaign 91,2023-09-28,Online,6034.55,0.065
CAMP_0092,Campaign 92,2023-10-01,TV,33407.31,0.0241
CAMP_0093,Campaign 93,2023-10-04,Social Media,15271.18,0.0342
CAMP_0094,Campaign 94,2023-10-07,TV,47617.92,0.0589
CAMP_0095,Campaign 95,2023-10-10,Social Media,22366.97,0.0562
CAMP_0096,Campaign 96,2023-10-13,Email,22038.88,0.1149
CAMP_0097,Campaign 97,2023-10-16,TV,34225.9,0.0205
CAMP_0098,Campaign 98,2023-10-19,Email,38610.86,0.1305
CAMP_0099,Campaign 99,2023-10-22,Social Media,24302.38,0.1243
CAMP_0100,Campaign 100,2023-10-25,TV,11486.04,0.1172
